APPLICATION_ID,ABSTRACT_TEXT
9189320,"PROJECT SUMMARY/ABSTRACT In the United States Staphylococcus aureus infections are highly prevalent, both in healthcare settings and within the community. These infections range in severity from recurrent skin abscesses to life-threatening necrotizing pneumonias. A clear understanding of how S. aureus is able to subvert the host immune system is necessary in order to develop effective therapeutic approaches. Important factors contributing to S. aureus virulence are the bi-component pore forming toxins (B-PFTs). B-PFT subunits assemble on the surface of host cells and form oligomeric pores that ultimately result in cellular death. Leukocidin AB, LukAB, is the most recently identified B-PFT and kills primary human neutrophils, monocytes, macrophages and dendritic cells. Among S. aureus B-PFTs, LukAB contains the most amino-acid divergence, is the only toxin known to enhance S. aureus survival upon phagocytosis by human neutrophils, is the only toxin isolated as a dimer, and is the only B-PFT that uses a host integrin as a receptor (specifically CD11b, a component of the CD11b/CD18 integrin). Allelic variants of LukAB are also found in clinical isolates, although their functional role is unknown. Additionally, the mechanistic details of how LukAB induces cell death remain largely unknown. As such, the primary goal of this proposal is to identify the cellular signals emanating from LukAB interaction with host receptor that result in immune cell death. Experiments described in this application seek to (i) determine the role of the cytoplasmic tail of CD11b, and associated tyrosine kinases, toward LukAB-mediated cell death in human monocytes and (ii) determine the contribution of LukAB-allelic variants to immune cell response and lysis. Methods in the proposed experiments involve immunological biochemistry, mammalian and bacterial genetics, and in vitro and ex vivo cytotoxicity assays. Fully addressing these questions will provide a greater understating of the mechanistic details for an important S. aureus virulence factor and provide the necessary foundation for future development of specific inhibitors to LukAB-mediated cell death."
9191431,"The selective formation of C-C bonds is of fundamental importance in the synthesis of pharmaceuticals, natural products and bio-active molecules for both health related research and clinical use. Iron-catalyzed C-C cross-coupling has emerged as a highly promising alternative to traditional precious metal catalysis, offering reduced cost, low toxicity and novel reactivities. Despite many recent achievements in the development of effective iron-catalyzed C-C cross-couplings, these methods only begin to address the potential of iron-based catalysts, and numerous challenges and areas for significant improvement remain. Examples include the current requirements for large amounts of toxic NMP co-solvent in many ferric salt catalyzed cross-couplings, the lack of broadly applicable methods for stereoselective cross-coupling with iron, and the need to broaden the scope of the nucleophiles and electrophiles that can be cross-coupled (including for alkyl-alkyl cross-coupling reactions). Motivation for the proposed research derives from the hypothesis that a detailed understanding of active catalyst structure and mechanism can provide the basis for improvements in current catalytic systems, as well as the inspiration for the development of new catalysts and methodologies that will greatly expand the scope and utility of iron in C-C cross-coupling. The objective of my proposed project is to utilize a novel experimental approach combining inorganic spectroscopies, density functional theory and synthesis combined with kinetic studies to develop molecular-level insight into active catalyst structure. This will shed light on the mechanisms involved in current leading edge iron-catalyzed C-C cross-coupling reactions involving simple ferric salt catalysts and combinations of simple ferric salts and NHC ligand additives. Building upon previous studies by the Neidig group on the isolation and characterization of FeMe4-, I will investigate the reduced iron species formed in reactions of simple ferric salts and methyl and ethyl Grignards in order to identify the active iron species and mechanisms underlying cross-coupling catalysis. Additional studies will extend this work to the effects of NMP and the presence of ?-hydrogens (i.e. in EtMgBr) on the in-situ formed iron species and mechanism in cross-couplings with simple ferric salts. In the area of iron-NHC catalyzed C-C cross- couplings, I will evaluate the active catalyst species, mechanisms of catalysis and the effects of NHC structure on reactivity in aryl-aryl and aryl-alkyl cross-coupling with iron-NHCs. Studies will include the spectroscopic identification of the in-situ formed iron species, their structural characterization and detailed evaluation of their reactions with electrophiles. The expected outcome of the proposed work is a detailed understanding of active iron catalyst structures and reaction mechanisms in leading edge iron cross- coupling systems that will facilitate and inspire the development of novel reaction methodologies based upon this fundamental insight."
9192358,"PROJECT SUMMARY/ABSTRACT The Affordable Care Act (ACA) has special implications for behavioral health, through expanded coverage, legislative mandates specific to behavioral health, and behavioral health parity with medical and surgical benefits. These changes to behavioral health coverage have the potential to shift the treatment landscape for mental health and substance use disorders. Behavioral health benefits are critical to HIV+ individuals, because mental health and substance use disorders are highly prevalent. Untreated substance use and psychiatric disorders have both been associated with poor general and HIV-related health outcomes and with increased population-level transmission of HIV. In addition, mental health conditions are often co-morbid with substance use disorders. Consequently, developing an evidence base for behavioral health will have implications for policymakers seeking to ensure availability of appropriate care for two, often strongly comorbid, groups of treatable conditions. Few studies have examined the effects of the ACA on the health outcomes of people with HIV, and there are no studies on changes in their behavioral health and ACA implementation. The overarching objective of this study is to estimate and interpret the effects of the ACA on behavioral health service utilization and behavioral health outcomes in people with HIV. The quantitative component of this study will estimate the effects of ACA implementation on mental health and corresponding treatment, with a focus on depressive symptoms, in addition to substance use disorders, examining alcohol use, illicit drug use, and associated treatment. Finally, the aims of this study include a qualitative component, which is also the focus of the proposed training plan. The qualitative aim will assess awareness and perception of the ACA's effects on behavioral health coverage and care by conducting in-depth interviews with people with HIV and behavioral health needs. This mixed-methods approach leverages the quantitative data from two longitudinal studies of HIV infection with in-depth interviews with a subset of HIV+ study participants to estimate and interpret behavioral health trends. This study will be the first to examine the effects of the ACA on the behavioral health of people with HIV and will contribute to a nuanced evidence base of the shifting behavioral health services landscape, the behavioral health needs of people with HIV, and remaining barriers to behavioral health care. These aims align with AHRQ funding priorities in that they will examine changing access to behavioral health care and associated health outcomes in a priority population of people with HIV who have behavioral health needs. In addition to the research aims, this project will provide me with the training and mentorship to apply mixed methods approaches to new questions on policy and health insurance in people with HIV. I am confident that the research project, training, and mentorship that I will receive under this fellowship will position me to submit a K series award, to continue studying the effects of health policies on vulnerable populations."
9192395,"Project Summary  The successful development of artificial metalloenzymes tests our understanding of enzymatic catalysis, protein folding, and bioinorganic chemistry. A distinct and unmet challenge in this arena is the development of redox-active, artificial metalloenzymes that exhibit catalytic activity with small molecules. Nature employs a diverse array of copper-containing enzymes that make use of the tunable redox properties of this ubiquitous metal ion. This proposal outlines the design of flexible metal binding sites that accommodate two redox-active and coordinatively-unsaturated copper ions at the interface of complementary protein monomers or within a reengineered maltose binding receptor protein. These designs will be guided by computational methods, X-ray crystallography and bimetallic templating strategies. As a test for the catalytic properties of the designed site, we will investigate the CuI2- catalyzed reductive coupling of CO2 to oxalate."
9197907,"Project Summary The long-term goal of this proposal is to apply causal inference methods to inform implementation of pre-exposure prophylaxis for HIV prevention (PrEP). PrEP is a proven biomedical intervention that has the potential to dramatically reduce the number of HIV infections globally, but insufficient adherence to PrEP is the biggest barrier to its effectiveness. Widespread implementation of PrEP is required to realize PrEP's full public health potential, and the most recent strategic plans and research priorities of NIH, PEPFAR, NIMH, and the Office of AIDS research all reflect the urgent need for more work in implementation science as it relates to HIV prevention.  No single HIV prevention program is ideal for all contexts, and before PrEP is rolled out widely, policy- makers need to assess how PrEP should fit into their own HIV prevention programs. This will require estimating the anticipated public health impact of PrEP in each context, and identifying priority populations for targeted adherence support. Transportability provides a timely solution to these challenges currently facing the PrEP implementation field.  Transportability is a novel mathematical framework for predicting the anticipated real-world effectiveness of interventions. The objective of this proposal is to use transportability to inform PrEP implementation by estimating PrEP's real-world effectiveness and identifying priority populations for adherence support. Using data from the iPrEx, iPrEx OLE, and PrEP DemoProjects, Aim 1 will illustrate how transportability can be applied to estimate the effectiveness of a randomized intervention in a distinct target population, and Aim 2 will clarify which characteristics and populations should be prioritized for adherence support.  The proposed study will provide valuable and timely insight for PrEP implementation, and will serve as a model for estimating real-world effectiveness of PrEP in other target populations. The interdisciplinary training environment, expert mentorship, and use of cutting edge methods will provide the applicant an opportunity to develop unmatched subject matter, technical, and methodological expertise for her career as a future independent researcher in HIV prevention epidemiology."
9258094,"ABSTRACT Chronic illness disproportionately affects lower-socioeconomic (SES) populations and typically strikes at a younger age than their higher-SES counterparts. This means that many working-age (40-64 years), lower-SES adults face limitations to activity and daily functioning related to the negative physical, mental and emotional effects of living with chronic illness. Evidence-based self-management programs are effective at mitigating the health and economic outcomes of chronic illness amongst this population, yet few have successfully engaged lower-SES, working age adults. Upon further exploration, this lack of engagement could be due to the failure of previous studies to design recruitment materials tailored to the motivations of this vulnerable population who, in addition to managing their chronic illness, typically juggle higher levels of work and family-related demands than younger or older adults. Thus, the purpose of the proposed study is to identify communication cues that effectively engage this underserved population in self-management-related research. This study will be conducted as an ancillary study to a parent randomized control trial (RCT) currently underway at the University of North Carolina at Chapel Hill. This CDC-funded parent-RCT is testing the health and economic benefits of the Chronic Disease Self-management Program amongst lower-income workers ages 40-64. The proposed study will analyze quantitative data gathered from participants of the RCT regarding their preferences for communication cues featured in study advertisements, their processing and appraisal of such cues, their motivation to enroll in the study, and their subsequent enrollment and program participation. The aims of this project are to identify cue preferences that are most highly associated with these five levels of cognitive and behavioral engagement (cue processing, appraisal, motivation, enrollment and program participation) in a study testing a self-management program, to assess the extent to which cognitive engagement constructs (cue processing, appraisal and motivation) are associated with behavioral engagement (enrollment and program participation), and to assess whether key demographic variables moderate the findings of Aims 1 & 2. The results of this research may help answer NINR's Innovative Questions concerning how to translate evidence-based self-management programs to new populations. Furthermore, the knowledge gained during this study may also be used to guide future nurses as they attempt to engage this hard-to-reach demographic not only in self-management research, but in a variety of studies aimed to enhance health behavior."
9193819,"Project Summary Hepatitis C virus (HCV) is one of the leading causes of liver cancer and liver transplants in the United States. While current treatments show considerable promise, many patients worldwide will not benefit from these treatments due to cost and required long-term administration and monitoring. Furthermore, cured patients are not protected from new HCV infection. A protective vaccine would greatly augment the efforts to reduce the global health impact caused by HCV. An immunocompetent animal model would aid development of an effective HCV vaccine however; this effort is impeded by HCV's strict species-tropism, as efficient HCV infection is restricted to only humans and chimpanzees. The experiments proposed in this application are aimed at studying the basic mechanisms by which HCV tropism is regulated, and are based on our hypothesis that HCV species-specific tropism is influenced, at least in part, by differences in the capacity for HCV to enter host cells and suppress innate immune responses in disparate species. We recently observed that ferrets are able to support HCV infection in vivo, but at much weaker levels than observed in humans and chimpanzees. We seek to understand what controls viral tropism of HCV during both entry and post-entry events and will explore species-specific blocks to HCV infection in ferrets. Our preliminary studies identified that the ferret version of the tight junction protein occludin (OCLN) does not function efficiently as an HCV entry factor. To define the cellular determinants of ferret OCLN's activity as an HCV entry factor, we will map critical residues that influence its function as an entry factor during HCV entry. We will also select for mutations in the HCV genome that will allow more efficient use of ferret OCLN. Furthermore, we have found that HCV suppression of the innate immune response is also influenced by species-specific factors, as we have found that HCV is unable to cleave ferret MAVS. We propose experiments to examine host and viral determinants that influence HCV cleavage of ferret MAVS and determine how inadequate suppression of the innate immune system in ferrets by HCV influences viral replication. By identifying species-specific entry, replication and innate immunity restrictions to HCV infection across a wide range of species and defining how these blocks contribute to HCV viral tropism, we can devise methods for efficient HCV infection in a range of species as well as provide insight on how host-pathogen interactions impact the life cycles and host susceptibility for a range of other viruses with similar replication and immune evasion mechanisms."
9259432,"Project Summary  Changes in the microvasculature of the brain with age have been observed in post-mortem studies using histology. These changes include decreases in length density, increased tortuosity, reductions in blood flow, and formation of string vessels. The severity of these changes has been observed to be greater with neurodegenerative disorders such as Alzheimer's disease. Currently, there is no established way to measure the state of the capillaries and microvessels in the brain without using invasive or destructive histology. We propose to use diffusion weighted Magnetic Resonance Imaging (MRI) to derive quantitative biomarkers to measure the state of the microvasculature in the brain. By creating noninvasive biomarkers to quantify the state of the biomarkers on a voxel-by-voxel basis, changes over time can be measured. This project will develop the imaging and estimation technology to quantify these biomarkers, and perform important validation steps to demonstrate proof of concept on a population of health young and aged subjects. Subsequently, the biomarkers will be applied to a small cohort of subjects with Alzheimer's disease. By developing novel, neuroimaging based biomarkers to quantify the state of the microvasculature, longitudinal studies examining the process of microvascular changes in the brain will be made possible."
9261985,"PROJECT SUMMARY Alterations in the epigenome have been associated with changes in cellular identity and have emerged as important drivers in human cancer. In melanoma, we have shown that overexpression of SETDB1 and SUV39H1, two histone 3 lysine 9 methyltransferases (H3K9 HMTs), accelerate melanoma formation in zebrafish and are also amplified in human cases. Recently, our lab has used the histone 3 lysine-to-methionine mutation at K9 (H3.3K9M) to interrogate the consequences of H3K9 HMT loss of function. Remarkably, we find that expression of H3.3K9M suppresses tumor onset. Because histone methylation is known to play a critical role in proper maintenance of cellular identity, we hypothesize that loss of H3K9 HMT activity suppresses melanoma through inhibition of the progenitor phenotype, which has been shown to promote melanomagenesis. We propose using both zebrafish and human melanoma cell lines to identify the mechanisms through which loss of H3K9 HMT activity suppresses melanoma formation."
9124067,"?     DESCRIPTION (provided by applicant): Genetic mapping the process of determining the genes that underlie a trait of interest is essential to medical genetics, and has played a fundamental role in our understanding of genetic diseases, pathogen virulence, and other topics across the entire range of biological phenomena. I am proposing a novel strategy to rapidly map genetic variants underlying important traits. This strategy involves generating variant genotypes from a single cell through loss-of-heterozygosity resulting from CRISPR, a genome-editing technology. The panel of variant cells can be used for mapping in much the same way as is done in linkage analysis. However, because the genomic rearrangements resulting from CRISPR will be targeted to precise regions of the genome, the method can provide arbitrarily high mapping resolution through iterative nested mapping panels, leading to the rapid identification of the genes and variants underlying the trait of interest. In theory, this method could enable the mapping of disease genes from single patients. The method will first be developed in the model organism Saccharomyces cerevisiae, which has been an essential test bed for fundamental tools and concepts in genetics. After this proof-of-principle experiment, the method will be applied to human cells to uncover genes influencing cancer drug effectiveness. This mapping approach will be further applied to uncover genetic variants that control other genes' expression, which could illuminate the mechanism through which genetic variants cause disease. Once developed, the ability to map genetic variants from a single individual will be extremely useful in myriad future mapping efforts."
9192638,"Project Summary/Abstract  The goal of this project is to develop a unified, asymmetric route to several akuammiline alkaloids. The akuammiline alkaloids are a family of indole alkaloids that have garnered attention from the synthetic community for both their complex structures and their intriguing biological activities. Members of the family have been shown to hold potential for treating cancer, pain, inflammation, diabetes, depression, and herpes simplex virus.  The proposed routes should allow access to a variety of the core structures of the akuammilines, through the exploration of challenging synthetic transformations. I expect to accomplish the synthetic studies via the completion of two aims. First, I will use the unified route to access both (?)-picrinine and (?)-11-methoxyvincorine. The former of these should be accessible using a challenging, late stage oxidation. Following the synthesis of (?)-picrinine, I will explore and optimize an unusual structural rearrangement from (?)-picrinine to allow access to (?)-11-methoxyvincorine. With flexible access to those two natural products, I then propose to broaden the scope of the Fischer indolization methodology by using it to access compounds with vicinal quaternary centers. The introduction of vicinal quaternary stereocenters remains a formidable challenge in chemical synthesis. With that methodology in hand, I will use it to complete the first total synthesis of (?)-picraline, a compound which has derivatives that show promise for the treatment of type 2 diabetes. Finally, I propose to use this methodology to access (?)-(?)-akuammigine, arguably the most complex akuammiline alkaloid isolated to date. Additionally, all compounds made during the course of my research will be submitted for biological testing."
